lng,lat
70.09213256800001,50.79946899400011
70.09035492000004,50.78686142000004
70.27848816000005,50.78015899600001
70.32212066700004,50.81150436500019
70.35430908100017,50.898651124000025
70.31507110700011,50.943363189000195
70.34585571200017,50.975482941000166
70.34425354000012,51.00950241100014
69.34066009500009,52.07743454000018
69.27491760200019,52.09342956500018
69.23059081900016,52.06177902200017
69.24008941700004,52.02745056100014
69.19777679400016,52.01263046400004
69.14484405600012,51.964473725000175
69.09681701600005,51.95838165400016
68.99944305500003,52.05618667700014
68.92279052800018,52.03872680699999
68.90432739300013,52.056522370000096
68.80492401000004,52.08235931400003
68.70896148600002,52.078372955000134
68.6821899420001,52.08383178800017
68.62343597400007,52.11186599700005
68.63526916500012,52.162017822000166
68.59264373800016,52.14705276500018
68.375465394,52.177772522000055
68.35218811000016,52.14924240100015
68.39219665500013,52.134838105000085
68.38182067900016,52.097301484000184
68.30678558300008,52.10478210500014
68.296081544,52.06304168600019
68.19849395800003,52.05034256100009
68.12976074300013,52.05324554500015
68.11095428400006,52.07512664800004
67.87793731700009,52.09749221800013
67.88942718600015,52.15188217200017
67.92266082800012,52.21803665200014
67.97447967600004,52.25808715800014
68.00136566100014,52.248519897000165
68.0597534170002,52.28405761800008
68.03392791699997,52.30625152500011
68.06437683100012,52.33874511800019
68.10436248800016,52.32016754199998
68.22921752800016,52.40350341800013
68.21791839600013,52.43354034499998
68.15681457500017,52.44882202100018
68.13479614300019,52.51733398400012
68.28031921300015,52.515300751000154
68.31951141400009,52.5684967040001
68.36241912800006,52.58351516800013
68.47264862000014,52.57445526100008
68.49771881000004,52.624008179999976
68.52573394800004,52.62698745700004
68.544624328,52.68524933000003
68.61634063800011,52.71160125700004
68.65822601400004,52.713947297000175
68.67535400400004,52.75117111200012
68.70996856600004,52.74961471600017
68.75408172500005,52.77717590300017
68.78140258800005,52.77171707200017
68.86708831800013,52.79737091100009
68.90901184000018,52.79967880200019
68.91366577100007,52.774139405000085
68.94135284300012,52.77287674100006
68.9602050790001,52.750911712000175
68.93830871600005,52.73925399800015
68.95715332100002,52.717292786000144
68.98519897500012,52.720230104000166
68.99134063800011,52.71150970500008
68.96176147500012,52.69176483200005
69.020324706,52.65108108600003
69.11334228500016,52.61294937200017
69.09708404600013,52.58837127700002
69.1292495730001,52.565727234000065
69.19395446800013,52.59222793600003
69.18498993000003,52.639129639000146
69.26001739500003,52.63132095300011
69.24279022300004,52.59833908200011
69.32945251400014,52.573013306000064
69.34994506900006,52.63542938300003
69.44473266600016,52.62233352700008
69.42498779300007,52.56832885800003
69.48973846500007,52.53550720300018
69.51499176100003,52.51732254100011
69.50624084600008,52.50083541800012
69.47227478000008,52.50253296000005
69.44704437200011,52.46147918700012
69.51219177200005,52.37779998800005
69.57083129800014,52.41292953400006
69.62336730900017,52.39754867600004
69.64155578700019,52.37968063400007
69.62806701699998,52.32532119899997
69.59692382800006,52.237987519
69.5822067260001,52.12015533500005
69.48831939600018,52.12498092600009
69.43050384500015,52.09405517700003
69.34066009500009,52.07743454000018
70.37548065300007,51.813980103000176
70.5752944940001,51.819370270000036
70.57684326100008,51.785301209000124
70.6300201410001,51.78642272900004
70.62976837100007,51.828914643000076
70.66199493400012,51.822769165000125
70.74401092500017,51.83915710500003
70.77092742800016,51.84180450400015
70.724479674,51.79782867400007
71.1234817510001,51.72687530600007
71.219291688,51.78902435300017
71.31303405800003,51.79586410600007
71.39166259800004,51.790798187
71.5423889160001,51.7808876040001
71.54792022700008,51.81468200800009
71.73223113900019,51.806529999000134
71.74442291300016,51.839893342000096
72.00029754600007,51.82206344600013
72.02074432400002,51.786369324000134
72.09796142500005,51.772270203000176
72.09138488900004,51.69569778500011
72.07028961300006,51.68866348300003
72.05648040800008,51.64687347500018
71.86190795800007,51.59233856200012
71.8045043940001,51.604919434000124
71.71179962200017,51.56438064700018
71.65231323200015,51.56421279900013
71.6230773920002,51.386947632000044
71.55281066900005,51.400310516000104
71.56337738000013,51.34412765600007
71.61943054099999,51.28480529800015
71.50578308100012,51.23294448800016
71.42463684100011,51.340782166
71.34431457400018,51.41436386200007
71.30117035000018,51.391662598000096
71.26227569499997,51.43683624300007
71.21129608100006,51.40610122700008
71.13309478700006,51.41119384800015
71.13574981600004,51.42805099600014
71.10967254700006,51.42973327700014
71.11894989100011,51.488731384000175
71.05891418500016,51.48405838000008
70.94931793200016,51.499481201000094
70.90756988600003,51.485073090000185
70.86000824000013,51.4327545160001
70.7615890510001,51.43452835200014
70.7381973270002,51.410461426000154
70.518989563,51.44050979700006
70.32435608000014,51.50703811700009
70.33516693100017,51.536121368000124
70.29174041700009,51.55560302800018
70.29962158300003,51.610324860000105
70.22804260200007,51.618667603000176
70.11753845100009,51.68009185900013
70.12050628700013,51.70114135800014
70.15458679200009,51.70771026600005
70.17014312800006,51.677127838000104
70.22272491500013,51.67414093000002
70.23229980400004,51.69481658900003
70.27891540500013,51.696403503000056
70.3393936170001,51.74812316900011
70.30893707200016,51.76684951900006
70.32574463000009,51.79135894800015
70.37548065300007,51.813980103000176
70.57624816800018,52.681674957000155
70.50315094000018,52.64320755000011
70.48725891100008,52.67379760800003
70.46041107200006,52.67525863700007
70.45932769700005,52.62012100300018
70.31806945800008,52.57687759400005
70.30901336600004,52.56040191700009
70.20456695600012,52.489749909000125
70.28202819900008,52.464309692000086
70.26569366400014,52.44400024500004
70.21942901600005,52.450775147000115
70.20922088700013,52.42588806100014
70.17137146100004,52.444911958000034
70.1386032100001,52.501800538000055
70.09601593000019,52.48714065600018
70.01532745400004,52.49145507900016
70.004699706,52.46235656800013
69.96147155799997,52.4943161
69.946350097,52.482402802000195
69.91266632100013,52.48418045000017
69.9257507320001,52.428409577000195
69.846061707,52.441078186000084
69.82720184300007,52.39970016400002
69.71625518700017,52.380062104
69.6862030040001,52.411262513000054
69.62336730900017,52.39754867600004
69.57083129800014,52.41292953400006
69.51219177200005,52.37779998800005
69.44704437200011,52.46147918700012
69.47227478000008,52.50253296000005
69.50624084600008,52.50083541800012
69.51499176100003,52.51732254100011
69.48973846500007,52.53550720300018
69.53150940000006,52.54188156200007
69.57957458500016,52.543697357000156
69.55096435600018,52.59167862000004
69.52372741800008,52.593040466000105
69.52169799800004,52.635440826000035
69.4875717160001,52.637134553000124
69.48992919900002,52.6581611630001
69.52502441400009,52.66488266000016
69.52738189700005,52.685909271000014
69.64829254200004,52.662944794
69.72335815500008,52.71837997500012
69.70584106400014,52.74465179600003
69.79220581100014,52.778347015000065
69.8216171270002,52.852993012000184
69.8499679570001,52.860008239000194
69.82504272500012,52.8824272170001
69.86125183100006,52.897506713999974
69.85732269200014,52.92308807500018
69.8989334100001,52.92520904600008
69.90332031300005,52.96306991600011
70.00759124700005,52.97048950300018
70.00419616700003,53.00030136100014
69.83478546100014,53.02995300200013
69.79252624600008,53.02359390200013
69.76763153000013,53.05018615800003
69.764686584,53.08836364700005
69.80187988200004,53.11190414499998
69.76983642500005,53.138824464000095
69.79315948600009,53.16304779100017
69.83258819600013,53.13999557600005
69.92336273200004,53.14399719400018
69.95634460500008,53.1931228630001
70.11064910800019,53.206607818000066
70.21053314100004,53.23120498800006
70.21707153300008,53.290134429000034
70.16394043000008,53.313949585000046
70.0806884770002,53.31807708800005
70.05667114300002,53.357307434
70.10575866700009,53.35911941500012
70.30142974800003,53.36206054700011
70.31709289500003,53.378196716
70.35174560600007,53.37644577100019
70.35681915300006,53.359256745000096
70.45897674500014,53.28202438400007
70.47395324700011,53.23462677100008
70.57154083300014,53.24224090500019
70.55298614600014,53.31528091500002
70.64390563900008,53.32323837300015
70.66802978400011,53.4067497260001
70.96636962900016,53.41211700500003
70.95838928200004,53.35313415600007
70.93045806900011,53.350399018000076
70.89839172400019,53.26723098800011
70.91529083299997,53.240840912000124
70.89131164500014,53.21666336100009
70.89892578100006,53.17378234900019
70.86815643400018,53.14997100900018
70.90025329600002,53.13547897400008
70.91012573300003,53.10944748000003
70.88243103100007,53.10671615700011
70.83741760200019,53.12616348300014
70.78430175800008,53.137538911000036
70.78134155400011,53.11646652200011
70.75300598100017,53.109508515000186
70.75683593800005,53.088069916000165
70.8658370980001,53.08638381900016
70.87568664500014,53.060352327000146
70.84619140500007,53.04497528100006
70.79763794000007,53.03913116500007
70.82592010500002,52.99935150100009
70.82097625799997,52.96562957800012
70.79277038700008,52.95867920000006
70.80130004900008,52.92422104000019
70.73148346000005,52.911056518000066
70.73084259000018,52.95357132000004
70.70323181100014,52.95082855200013
70.69412994400011,52.88761139000013
70.58761596600016,52.85518646300005
70.60181427100014,52.81194686900017
70.57981872600016,52.80040359600014
70.55289459200003,52.80186843900009
70.53643798800016,52.78152847400014
70.55610656700014,52.72949981800008
70.66342163100012,52.72360992500012
70.66327667200011,52.67687988300008
70.62796783400006,52.666084289000196
70.59757232700014,52.68899917600015
70.57624816800018,52.681674957000155
72.20343780500019,51.426544190000186
72.2141342160001,51.37444305400015
72.18872070300017,51.34213257000005
72.10263061600011,51.30149078300002
72.07302856400008,51.32075119000018
71.86576080400016,51.263168335000046
71.8205108640002,51.18958282400007
71.85377502500012,51.15306854300019
71.94386291600017,51.142295838000166
71.91012573300003,51.059406281000065
71.84172058000007,51.08140945500003
71.75116729700005,51.04951095500007
71.75272369400011,51.01955413900015
71.70811462400007,51.02698898300014
71.75387573300014,50.90864944500015
71.8169555670001,50.93395233300009
71.86226654000006,50.892311096000014
71.84023285000006,50.800151825
71.90683746400015,50.80807876700004
71.9269180300002,50.77251434300018
71.8396835320001,50.71924972500017
71.76745605500008,50.71596908600009
71.75373840400005,50.751029969000115
71.68582153200009,50.73461914000006
71.67135620200014,50.765460968000184
71.62484741200012,50.76026153600003
71.62714386000005,50.73455429100011
71.47716522200005,50.694107056000064
71.44863891500012,50.598293304000094
71.37721252400007,50.5990562450001
71.34474945000011,50.55881118900015
71.25473022400018,50.56505203400002
71.17671966600011,50.52365875200013
71.19779205300006,50.492477418000135
71.06526947100019,50.433521271000075
70.99400329600013,50.43405532800011
70.95292663600014,50.46225738500004
70.95615387000015,50.483272552000074
70.90087890500018,50.50389862100002
70.87837219300013,50.52659988400012
70.88672637899998,50.53879165600006
70.85388183599997,50.57914352400013
70.95108795100015,50.61949539200003
70.81356048600014,50.828037262000066
70.76377105800009,50.84394455000012
70.69836425800014,50.88627243100018
70.67578888000008,51.040531159000125
70.64671325699999,51.021087646000126
70.52857971200007,51.06220626800018
70.64308929500004,51.259071350000056
70.55364990200013,51.319610597
70.518989563,51.44050979700006
70.7381973270002,51.410461426000154
70.7615890510001,51.43452835200014
70.86000824000013,51.4327545160001
70.90756988600003,51.485073090000185
70.94931793200016,51.499481201000094
71.05891418500016,51.48405838000008
71.11894989100011,51.488731384000175
71.10967254700006,51.42973327700014
71.13574981600004,51.42805099600014
71.13309478700006,51.41119384800015
71.21129608100006,51.40610122700008
71.26227569499997,51.43683624300007
71.30117035000018,51.391662598000096
71.34431457400018,51.41436386200007
71.42463684100011,51.340782166
71.50578308100012,51.23294448800016
71.61943054099999,51.28480529800015
71.56337738000013,51.34412765600007
71.55281066900005,51.400310516000104
71.6230773920002,51.386947632000044
71.65231323200015,51.56421279900013
71.71179962200017,51.56438064700018
71.8045043940001,51.604919434000124
71.86190795800007,51.59233856200012
72.05648040800008,51.64687347500018
72.11819458000002,51.5825042730001
72.19152832100013,51.58568954500004
72.10144043000008,51.52384567200011
72.11727142400002,51.42434692500018
72.20343780500019,51.426544190000186
69.48973846500007,52.53550720300018
69.42498779300007,52.56832885800003
69.44473266600016,52.62233352700008
69.34994506900006,52.63542938300003
69.32945251400014,52.573013306000064
69.24279022300004,52.59833908200011
69.26001739500003,52.63132095300011
69.18498993000003,52.639129639000146
69.19395446800013,52.59222793600003
69.1292495730001,52.565727234000065
69.09708404600013,52.58837127700002
69.11334228500016,52.61294937200017
69.020324706,52.65108108600003
68.96176147500012,52.69176483200005
68.99134063800011,52.71150970500008
68.98519897500012,52.720230104000166
68.95715332100002,52.717292786000144
68.93830871600005,52.73925399800015
68.9602050790001,52.750911712000175
68.94135284300012,52.77287674100006
68.91366577100007,52.774139405000085
68.90901184000018,52.79967880200019
68.86708831800013,52.79737091100009
68.78186035200008,52.856132507000154
68.83692932200017,52.849403382
68.78990936200012,52.94866943400018
68.8922271740002,53.0031089790001
68.94380188000014,53.03451919600013
68.8852920540001,53.08368301500019
68.92079162500005,53.090492249000135
68.92445373600015,53.13256454500004
68.90648651200013,53.16719436600016
68.83685302700019,53.17041015700005
68.84989166200012,53.241641999000194
68.73832702700014,53.24677276699998
68.70655822800012,53.28626251300017
68.65139770600013,53.2972335820001
68.64711761500013,53.33124160800003
68.57488250799997,53.393703460000154
68.60516357500018,53.42191696200007
68.64747619700012,53.42421722500006
68.67613220300007,53.43136215200013
68.67812347400007,53.45663452100018
68.72914123400011,53.479656220000095
68.75580596900005,53.46152496300016
68.78685760600001,53.498134613
68.73748016300004,53.49618148900004
68.73445129300012,53.5470390320001
68.88201904300013,53.54446029700017
68.9043960570001,53.560344696000016
68.87770080600012,53.57849884100011
68.88604736400009,53.59503936700003
68.85327148400017,53.6261672980001
68.93043518100006,53.62263488800005
68.93942260799997,53.647628784000176
69.03762817400013,53.643108369000174
69.04227447500011,53.61325073300014
69.18344116200012,53.61940002600005
69.1805725100001,53.670372009000175
69.27870178100005,53.6657829290001
69.28218841500006,53.62324523899997
69.34484100300017,53.61605834900007
69.35668182300009,53.59007644700006
69.39828491200018,53.58386993400018
69.41632843000008,53.549125673
69.41924285900006,53.50240325900006
69.48831939600018,53.49064636300005
69.52040100200003,53.535694123000155
69.46488189799999,53.54257965099998
69.44797515800019,53.58998489500016
69.49030303900008,53.59220123400013
69.50872039700016,53.64217376800019
69.564323425,53.63527679500004
69.58790588300008,53.66381454500009
69.63726043800011,53.66567993200016
69.67449188300003,53.689319609999984
69.89212036100008,53.687202453000054
69.90180969200003,53.640090943000075
69.95690155100016,53.62890243600009
69.96823120200008,53.52667617800017
69.94409179600012,53.49399185200019
69.9781265260001,53.48385238700013
70.00106811600011,53.50389099100005
70.06993103000019,53.49202728200015
70.12524414000018,53.48505401600016
70.19696807800005,53.50265121500013
70.20543670700005,53.4472236630001
70.16200256400015,53.43246078600009
70.17339325000006,53.40651702800005
70.13123321500007,53.40437698500017
70.13525390600012,53.374576569000055
70.10575866700009,53.35911941500012
70.05667114300002,53.357307434
70.0806884770002,53.31807708800005
70.16394043000008,53.313949585000046
70.21707153300008,53.290134429000034
70.21053314100004,53.23120498800006
70.11064910800019,53.206607818000066
69.95634460500008,53.1931228630001
69.92336273200004,53.14399719400018
69.83258819600013,53.13999557600005
69.79315948600009,53.16304779100017
69.76983642500005,53.138824464000095
69.80187988200004,53.11190414499998
69.764686584,53.08836364700005
69.76763153000013,53.05018615800003
69.79252624600008,53.02359390200013
69.83478546100014,53.02995300200013
70.00419616700003,53.00030136100014
70.00759124700005,52.97048950300018
69.90332031300005,52.96306991600011
69.8989334100001,52.92520904600008
69.85732269200014,52.92308807500018
69.86125183100006,52.897506713999974
69.82504272500012,52.8824272170001
69.8499679570001,52.860008239000194
69.8216171270002,52.852993012000184
69.79220581100014,52.778347015000065
69.70584106400014,52.74465179600003
69.72335815500008,52.71837997500012
69.64829254200004,52.662944794
69.52738189700005,52.685909271000014
69.52502441400009,52.66488266000016
69.48992919900002,52.6581611630001
69.4875717160001,52.637134553000124
69.52169799800004,52.635440826000035
69.52372741800008,52.593040466000105
69.55096435600018,52.59167862000004
69.57957458500016,52.543697357000156
69.53150940000006,52.54188156200007
69.48973846500007,52.53550720300018
68.19849395800003,52.05034256100009
68.21298217700019,51.98221206600016
68.18403625600018,51.96656799300007
68.239784241,51.82910537700019
68.28706359900002,51.82281494200009
68.2975387570001,51.72101593100007
68.17001342900016,51.74349212700014
68.133956909,51.723945619
68.14395141500006,51.68552780100009
68.04828643700017,51.61368179400006
68.02388763400012,51.572525026000164
68.0550308230001,51.541648864000194
68.01825714000006,51.51369094900002
68.04891967700019,51.47860717800006
68.09468078600008,51.459735871000134
68.14399719200003,51.27603912300003
68.07956695600006,51.240901946000065
68.0781707750001,51.16076278600008
68.22310638400006,51.00225448600008
68.24607086300006,50.90408325300018
67.92168426500007,50.880630494000116
67.57873535200014,50.96260833800011
67.50030517700009,51.07122039800015
67.3509292600001,51.07709884600018
67.34873962400013,51.13199615500014
67.2880706790001,51.14275360200003
67.29049682599998,51.17216873300015
67.23554229800015,51.17005157400018
67.2048110950002,51.213386537000076
67.14229583800017,51.20310592700014
67.01668548500015,51.26268768400013
67.03010559100011,51.34656524700006
67.02818298300019,51.40993118400013
67.1039505010001,51.41126251200018
67.12568664500003,51.51168441700014
67.05078888000003,51.52300644000013
67.04822540300012,51.666591644000164
66.94648742800018,51.69163131700009
66.99304962200017,51.75736999500015
67.05414581300005,51.7423286450001
67.09191131500017,51.78306198100012
67.037055969,51.78942489700012
67.03503418000014,51.85281372000014
67.13265228400019,51.86165237400013
67.25196838500005,51.97092056200006
67.18619537300003,52.01574325500013
67.19992065400015,52.103878022
67.24418640100015,52.22883224500015
67.45565796000017,52.182315827000195
67.44436645500019,52.393985749000194
67.6669235220001,52.397552491000056
67.72583007700018,52.3528823850001
67.86856842100013,52.317398072000174
67.97447967600004,52.25808715800014
67.92266082800012,52.21803665200014
67.88942718600015,52.15188217200017
67.87793731700009,52.09749221800013
68.11095428400006,52.07512664800004
68.12976074300013,52.05324554500015
68.19849395800003,52.05034256100009
67.92168426500007,50.880630494000116
67.91563415600012,50.75427246100003
68.02202606200012,50.6187133790001
68.08920288000013,50.560810090000075
68.09664917100014,50.50558853200016
67.9776000980001,50.447628021000185
67.54086303700012,50.411495208000076
67.3046569820001,50.315551758000026
67.16249847500012,50.45600891200007
67.27381896900005,50.498115540000185
67.20864105200013,50.601844788000164
67.12243652300003,50.62197494600019
66.8746337880001,50.57620239400018
66.60722351000004,50.636264801000095
66.52816772500012,50.67279815800015
66.40408325100015,50.65180206400004
66.35180664100017,50.78451538000007
66.27516174300013,50.761844635000045
66.24220275800008,50.779888153000115
66.19337463500005,50.764678956000125
66.19585418600013,50.80261993400006
66.16037750200002,50.782722474000025
66.16310882699997,50.82487869200003
66.15190124400004,50.86330032400008
65.96443176200006,50.933204650000164
65.90180206200006,50.80426788300008
65.70236968900014,50.78986358600008
65.66416931200018,50.841915130000075
65.73017883300014,51.03855514500003
65.51666259700016,51.16863632200017
65.57360839800015,51.20056152300015
65.4874038690001,51.27129364000007
65.630073547,51.35105514500009
65.5827941890002,51.373882295000044
65.666465759,51.38365936300005
65.69342804000007,51.370006561000196
65.69133758500004,51.33197402900015
65.85698700000017,51.32615280100009
65.8766860950002,51.30852890000017
65.9626846320001,51.360488892000035
65.97135162400008,51.38979721100003
66.03601837100018,51.42978668200004
66.017356872,51.46430587700007
66.12996673600003,51.49407577500011
66.18808746200006,51.428520203000176
66.3039245600001,51.403156282000054
66.33921051100015,51.41455078100017
66.42875671500002,51.41126251200018
66.52746582000003,51.44141769500004
66.54418182400002,51.4830513010001
66.52586364800015,51.51753616400015
66.58367919900019,51.553401947
66.58635711700009,51.59132766700009
66.53173065200014,51.601833344000056
66.52201843300008,51.66136169400016
66.53701782300016,51.677700042000026
66.57098388700012,51.66796493600009
66.64066314700011,51.67377853300019
66.63555908300003,51.69931793200004
66.73258209200009,51.69984817500017
66.7341156010001,51.72090911900011
66.76174926800007,51.71984863400007
66.786880494,51.68510055600018
66.75865173300019,51.67773437599999
66.72704315200014,51.62403106700003
66.80008697500017,51.49034500200008
66.91504669200003,51.46065902700013
66.93340301500018,51.430416107000156
67.02818298300019,51.40993118400013
67.03010559100011,51.34656524700006
67.01668548500015,51.26268768400013
67.14229583800017,51.20310592700014
67.2048110950002,51.213386537000076
67.23554229800015,51.17005157400018
67.29049682599998,51.17216873300015
67.2880706790001,51.14275360200003
67.34873962400013,51.13199615500014
67.3509292600001,51.07709884600018
67.50030517700009,51.07122039800015
67.57873535200014,50.96260833800011
67.92168426500007,50.880630494000116
